81143,-2.10283,1.77318,0.31037,0,0
81144,-1.91643,1.77161,0.236021,0,0
81145,-1.72612,1.76809,0.160829,0,0
81146,-1.53092,1.76211,0.0845856,0,0
81147,-1.32986,1.7532,0.00707888,0,0
81148,-1.12196,1.74085,-0.0719013,0,0
81149,-0.906231,1.72458,-0.152565,0,0
81150,-0.681709,1.7039,-0.235124,0,0
81151,-0.452462,1.68085,-0.3187,0,0
81152,-0.172149,1.65928,-0.42904,0,0
81153,0.104961,1.63305,-0.541654,0,0
81154,0.327802,1.60067,-0.62978,0,0
81155,0.549451,1.57058,-0.712767,0,0
81156,0.771449,1.53479,-0.79191,0,0
81157,0.997894,1.47786,-0.876866,0,0
81158,1.22793,1.40524,-0.967947,0,0
81159,1.45872,1.33434,-1.05925,0,0
81160,1.69084,1.26646,-1.15093,0,0
81161,1.92397,1.20088,-1.24291,0,0
81162,2.15782,1.13693,-1.3351,0,0
81163,2.39207,1.0739,-1.4274,0,0
81164,2.62642,1.0111,-1.51973,0,0
81165,2.86057,0.947835,-1.612,0,0
81166,3.09421,0.883417,-1.70413,0,0
81167,3.32704,0.817149,-1.79602,0,0
81168,3.55875,0.748337,-1.88758,0,0
81169,3.78904,0.676288,-1.97874,0,0
81170,4.0176,0.600306,-2.06939,0,0
81171,4.24413,0.5197,-2.15946,0,0
81172,4.46832,0.433774,-2.24885,0,0
81173,4.68987,0.341835,-2.33747,0,0
81174,4.90847,0.243189,-2.42524,0,0
81175,5.12549,0.140959,-2.51256,0,0
81176,5.34133,0.0355668,-2.59959,0,0
81177,5.53609,0.125443,-2.67812,0,0
81178,5.73032,0.220367,-2.75644,0,0
